注意事项,#genre#
💰央视付费频道,#genre#
文化精品, http://www.lizhinas.top:1009/rtp/239.252.219.81:5140
央视台球, http://www.lizhinas.top:1009/rtp/239.252.219.80:5140
风云音乐, http://www.lizhinas.top:1009/rtp/239.252.219.87:5140
第一剧场, http://www.lizhinas.top:1009/rtp/239.252.219.86:5140
第一剧场, https://live.tvfix.org/live/cmc/index.m3u8
第一剧场, http://cdn.jdshipin.com:8880/huya.php?id=11342390
风云剧场, http://www.lizhinas.top:1009/rtp/239.252.219.89:5140
怀旧剧场, http://www.lizhinas.top:1009/rtp/239.252.219.90:5140
女性时尚, http://www.lizhinas.top:1009/rtp/239.252.219.94:5140
高尔夫网球, http://www.lizhinas.top:1009/rtp/239.252.219.95:5140
风云足球, http://www.lizhinas.top:1009/rtp/239.252.219.96:5140
世界地理, http://www.lizhinas.top:1009/rtp/239.252.219.93:5140
兵器科技, http://www.lizhinas.top:1009/rtp/239.252.219.98:5140
📡卫视频道,#genre#
广东卫视, https://txmov2.a.kwimgs.com/upic/2023/01/26/09/BMjAyMzAxMjYwOTE3NDVfNzM5MzQzNzIyXzk0NjI1OTUwNTA3XzBfMw==_b_B81ddda927d33445d544befd008e60109.mp4
广东卫视, https://live.sxrtv.com/iptv/gdws.flv
广东卫视, http://222.169.85.8:9901/tsfile/live/0125_1.m3u8
广东卫视, http://z.b.bkpcp.top/m.php?id=gdws
广东卫视, http://j.x.bkpcp.top/jx/GUANGDHD
广东卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226961/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E2MGyx659D_aaDPP0qt3NgA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
广东卫视, http://wouu.net:9977/udp/239.93.0.181:5140
广东卫视, http://lu.wqwqwq.sbs/itv/1000000005000265034.m3u8?cdn=ystenlive
广东卫视, http://tvbox6.com/tv/bfgd.php?id=092
香港卫视, http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
浙江卫视, https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视, http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8
浙江卫视, https://live.sxrtv.com/iptv/zjws.flv
浙江卫视, http://z.b.bkpcp.top/m.php?id=zjws
浙江卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226899/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ETYfTgTra_pUx2cPrgZ_BDw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
浙江卫视, http://ali-vl.cztv.com/channels/lantian/channel001/360p.m3u8
浙江卫视, http://wouu.net:9977/udp/239.93.0.124:5140
浙江卫视, http://lu.wqwqwq.sbs/itv/1000000005000265031.m3u8?cdn=ystenlive
浙江卫视, http://tvbox6.com/tv/bfgd.php?id=094
湖南卫视, https://txmov2.a.kwimgs.com/bs3/video-hls/5199687338554291078_hlsb.m3u8
湖南卫视, http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
湖南卫视, http://222.134.245.16:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视, http://222.169.85.8:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视, https://live.sxrtv.com/iptv/hunws.flv
湖南卫视, http://z.b.bkpcp.top/m.php?id=hunws
湖南卫视, http://j.x.bkpcp.top/jx/HUNANHD
湖南卫视, http://wouu.net:9977/udp/239.93.0.88:5140
湖南卫视, http://lu.wqwqwq.sbs/itv/1000000005000265024.m3u8?cdn=ystenlive
湖南卫视, http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225799/1.m3u8
北京卫视, http://222.134.245.16:9901/tsfile/live/0122_1.m3u8
北京卫视, http://omnix.cn:4000/udp/225.1.8.21:8002
北京卫视, http://222.169.85.8:9901/tsfile/live/0017_1.m3u8
北京卫视, http://223.18.103.169:8277/beijing/playlist.m3u8
北京卫视, http://z.b.bkpcp.top/m.php?id=bjws
北京卫视, http://j.x.bkpcp.top/jx/BEIJHD
北京卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226900/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EcYPi33WFyhvd6SjmqUKhJg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
北京卫视, http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225674/index.m3u8
北京卫视, http://wouu.net:9977/udp/239.93.0.180:5140
北京卫视, http://lu.wqwqwq.sbs/itv/1000000005000265027.m3u8?cdn=ystenlive
湖北卫视, https://live.sxrtv.com/iptv/hubws.flv
湖北卫视, http://222.169.85.8:9901/tsfile/live/0132_1.m3u8
湖北卫视, http://222.169.85.8:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视, http://drive.mxmy.net:8888/udp/239.3.1.138:8044
湖北卫视, http://www.745612.xyz:7788/rtp/235.254.198.72:1564
湖北卫视, http://z.b.bkpcp.top/m.php?id=hubws
湖北卫视, http://j.x.bkpcp.top/jx/HUBEIHD
湖北卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226952/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EREB40lnZnCEwjRy7LZuhIQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
湖北卫视, http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225740/index.m3u8
湖北卫视, http://wouu.net:9977/udp/239.93.0.250:5140
黑龙江卫视, https://s1.abntelevision.com/avivamientoabr/stream/avivamientohd/avivamientohd/chunks.m3u8
黑龙江卫视, https://live.sxrtv.com/iptv/hljws.flv
黑龙江卫视, http://drive.mxmy.net:8888/udp/239.3.1.133:8016
黑龙江卫视, http://j.x.bkpcp.top/jx/HEILJHD
黑龙江卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226965/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E7UiKL56-L86ihmTWaZ6csw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
黑龙江卫视, http://lu.wqwqwq.sbs/itv/1000000001000001925.m3u8?cdn=ystenlive
黑龙江卫视, http://tvbox6.com/tv/bfgd.php?id=095
黑龙江卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江卫视, http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226010/1.m3u8
黑龙江卫视, http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8
安徽卫视, https://live.sxrtv.com/iptv/ahws.flv
安徽卫视, http://222.134.245.16:9901/tsfile/live/0130_1.m3u8
安徽卫视, http://j.x.bkpcp.top/jx/ANHUIHD
安徽卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226943/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0QmKQ_slRCwvVVUUfxPVbw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
安徽卫视, http://wouu.net:9977/udp/239.93.1.106:5140
安徽卫视, http://lu.wqwqwq.sbs/itv/1000000005000265025.m3u8?cdn=ystenlive
安徽卫视, http://tvbox6.com/tv/bfgd.php?id=096
安徽卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
安徽卫视, http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226196/1.m3u8
重庆卫视, https://live.sxrtv.com/iptv/cqws.flv
重庆卫视, http://z.b.bkpcp.top/m.php?id=cqws
重庆卫视, http://j.x.bkpcp.top/jx/CHONGQHD
重庆卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226963/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EjTXsJprEx2nE38tdvu5lhA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
重庆卫视, http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225692/index.m3u8
重庆卫视, http://wouu.net:9977/udp/239.93.1.107:5140
重庆卫视, http://lu.wqwqwq.sbs/itv/1000000005000265017.m3u8?cdn=ystenlive
重庆卫视, http://tvbox6.com/tv/bfgd.php?id=107
重庆卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视, http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226202/1.m3u8
东方卫视, https://txmov2.a.kwimgs.com/bs3/video-hls/5219953535631090825_hlsb.m3u8
东方卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226898/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0uh4lyjjBCCN7TCq21vSIQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
东方卫视, http://wouu.net:9977/udp/239.93.0.123:5140
东方卫视, http://lu.wqwqwq.sbs/itv/1000000005000265018.m3u8?cdn=ystenlive
东方卫视, http://tvbox6.com/tv/bfgd.php?id=093
东方卫视, http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225797/1.m3u8
东方卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视, http://alvin.ergotron.net:8000/udp/239.77.1.218:5146
东方卫视, http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225735/index.m3u8
东方卫视, http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226345/index.m3u8
东南卫视, http://z.b.bkpcp.top/m.php?id=dnws
东南卫视, http://j.x.bkpcp.top/jx/DONGNHD
东南卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226991/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EQ6F5Mjgs0tJyEArWFL3vQA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
东南卫视, http://wouu.net:9977/udp/239.93.0.42:5140
东南卫视, http://lu.wqwqwq.sbs/itv/1000000005000265033.m3u8?cdn=ystenlive
东南卫视, http://tvbox6.com/tv/bfgd.php?id=483
东南卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
东南卫视, http://alvin.ergotron.net:8000/udp/239.77.1.104:5146
东南卫视, http://webmail.axxe.top:4022/rtp/239.3.1.156:8148
东南卫视, http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226341/index.m3u8
甘肃卫视, http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
甘肃卫视, http://z.b.bkpcp.top/m.php?id=gsws
甘肃卫视, http://j.x.bkpcp.top/jx/GSWS
甘肃卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227003/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ESco1zinvdUYzleEkXYhIvA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
甘肃卫视, http://wouu.net:9977/udp/239.93.0.81:5140
甘肃卫视, http://tvbox6.com/tv/bfgd.php?id=119
甘肃卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8
甘肃卫视, http://alvin.ergotron.net:8000/udp/239.77.0.189:5146
甘肃卫视, http://dsj.motem.top:8880/bptv/10000100000000050000000003887450.m3u8
甘肃卫视, https://hls.gstv.com.cn/49048r/6e1sy2.m3u8
广西卫视, http://z.b.bkpcp.top/m.php?id=gxws
广西卫视, https://mobilelive.gxtv.cn/live/gx_live1004/playlist.m3u8
广西卫视, http://live.cztv.cc:85/live/ggpd.m3u8
广西卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227010/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkAhb-89sxdm9fz6-heXCuw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
广西卫视, http://wouu.net:9977/udp/239.93.42.46:5140
广西卫视, http://tvbox6.com/tv/bfgd.php?id=116
广西卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8
广西卫视, http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225770/index.m3u8
广西卫视, http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226549/index.m3u8
广西卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
贵州卫视, https://live.sxrtv.com/iptv/gzws.flv
贵州卫视, http://z.b.bkpcp.top/m.php?id=gzws
贵州卫视, http://j.x.bkpcp.top/jx/GUIZHD
贵州卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227012/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EnqBF03rFwPucF8ODtWxLQQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
贵州卫视, http://wouu.net:9977/udp/239.93.0.131:5140
贵州卫视, http://lu.wqwqwq.sbs/itv/5000000004000025843.m3u8?cdn=bestzb
贵州卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
贵州卫视, http://webmail.axxe.top:4022/rtp/239.3.1.149:8076
贵州卫视, http://alvin.ergotron.net:8000/udp/239.77.1.221:5146
贵州卫视, http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226474/index.m3u8
海南卫视, http://z.b.bkpcp.top/m.php?id=hinws
海南卫视, http://j.x.bkpcp.top/jx/HAINHD
海南卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227029/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EEuBMjt2kLMD8fAO7QYER7Q%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
海南卫视, http://lu.wqwqwq.sbs/itv/5000000004000006211.m3u8?cdn=bestzb
海南卫视, http://wouu.net:9977/udp/239.93.0.80:5140
海南卫视, http://tvbox6.com/tv/bfgd.php?id=473
海南卫视, http://live.wqwqwq.sbs/itv/5000000004000006211.m3u8?cdn=bestzb
海南卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
海南卫视, http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226465/index.m3u8
海南卫视, http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226212/index.m3u8?fmt=ts2hls
河北卫视, https://live.sxrtv.com/iptv/hbws.flv
河北卫视, http://z.b.bkpcp.top/m.php?id=hbws
河北卫视, https://jwplay.hebyun.com.cn/live/hbwstv/1500k/tzwj_video.m3u8
河北卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227014/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErSGjhI3DMaaAASPrbQJYTg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
河北卫视, http://lu.wqwqwq.sbs/itv/5000000006000040016.m3u8?cdn=bestzb
河北卫视, http://live.wqwqwq.sbs/itv/5000000006000040016.m3u8?cdn=bestzb
河北卫视, http://wouu.net:9977/udp/239.93.0.132:5140
河北卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河北卫视, http://webmail.axxe.top:4022/rtp/239.3.1.148:8072
河南卫视, http://migu.hejintv.com/tv/hn.php
河南卫视, http://1.94.31.214/php/hntv.php
河南卫视, http://1.94.31.214/php/hntv.php?id=hnws
河南卫视, http://lxajh.top/tv/hn.php?id=hnws
河南卫视, http://kds.hejintv.com/tv/hn.php
河南卫视, https://live.sxrtv.com/iptv/hnws.flv
河南卫视, http://tvpull.dxhmt.cn:9081/tv/11425-1.m3u8
河南卫视, http://z.b.bkpcp.top/m.php?id=hnws
河南卫视, http://j.x.bkpcp.top/jx/HENHD
河南卫视, http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=04e32a3bd883f58fb71ed009a6a8b7c6&wsTime=1740891619
吉林卫视, https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/0533b55e42354f4f802bdec78e26b571/1.m3u8
吉林卫视, http://z.b.bkpcp.top/m.php?id=jlws
吉林卫视, http://j.x.bkpcp.top/jx/JILHD
吉林卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227015/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EW5-3AVdwD5KlUpuA4mz7Cg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
吉林卫视, http://wouu.net:9977/udp/239.93.0.248:5140
吉林卫视, http://tvbox6.com/tv/bfgd.php?id=097
吉林卫视, http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225792/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视, http://webmail.axxe.top:4022/rtp/239.3.1.240:8172
吉林卫视, http://alvin.ergotron.net:8000/udp/239.77.1.111:5146
江苏卫视, https://live.sxrtv.com/iptv/jsws.flv
江苏卫视, http://drive.mxmy.net:8888/udp/239.3.1.135:8028
江苏卫视, http://z.b.bkpcp.top/m.php?id=jsws
江苏卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226897/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0BmO6uHF7WFoTed__Xr3NQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
江苏卫视, http://wouu.net:9977/udp/239.93.0.89:5140
江苏卫视, http://lu.wqwqwq.sbs/itv/1000000005000265030.m3u8?cdn=ystenlive
江苏卫视, http://tvbox6.com/tv/bfgd.php?id=085
江苏卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视, http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225800/1.m3u8
江苏卫视, http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8
江西卫视, https://live.sxrtv.com/iptv/jxws.flv
江西卫视, http://z.b.bkpcp.top/m.php?id=jxws
江西卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226956/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ei6ZIpVizXlewg-YfGvH8dA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
江西卫视, http://wouu.net:9977/udp/239.93.0.134:5140
江西卫视, http://lu.wqwqwq.sbs/itv/1000000005000265032.m3u8?cdn=ystenlive
江西卫视, http://tvbox6.com/tv/bfgd.php?id=098
江西卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
江西卫视, http://alvin.ergotron.net:8000/udp/239.77.1.219:5146
江西卫视, http://webmail.axxe.top:4022/rtp/239.3.1.123:8164
江西卫视, http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226344/index.m3u8
辽宁卫视, http://59.39.89.130:60901/tsfile/live/0125_13.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视, http://z.b.bkpcp.top/m.php?id=lnws
辽宁卫视, http://j.x.bkpcp.top/jx/LIAONHD
辽宁卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226966/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E6qJH8Fd-zgCGx3P-Ce86cA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
辽宁卫视, http://tvbox6.com/tv/bfgd.php?id=058
辽宁卫视, http://wouu.net:9977/udp/239.93.1.108:5140
辽宁卫视, http://lu.wqwqwq.sbs/itv/1000000005000265022.m3u8?cdn=ystenlive
辽宁卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
辽宁卫视, http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226201/1.m3u8
辽宁卫视, http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226210/index.m3u8
内蒙古卫视, http://1.180.2.93:9901/tsfile/live/1068_1.m3u8
内蒙古卫视, https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
内蒙古卫视, http://z.b.bkpcp.top/m.php?id=nmws
内蒙古卫视, http://j.x.bkpcp.top/jx/NMGWS
内蒙古卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227018/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErN_hoRDwApMKnJqiNHvn9w%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
内蒙古卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
内蒙古卫视, http://tvbox6.com/tv/bfgd.php?id=110
内蒙古卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
内蒙古卫视, http://dsj.motem.top:8880/bptv/10000100000000050000000003887427.m3u8
宁夏卫视, http://z.b.bkpcp.top/m.php?id=nxws
宁夏卫视, http://j.x.bkpcp.top/jx/NXWS
宁夏卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227020/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Err-CLugPnTcUinEM8JeySg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
宁夏卫视, http://wouu.net:9977/udp/239.93.0.247:5140
宁夏卫视, http://tvbox6.com/tv/bfgd.php?id=118
宁夏卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8
宁夏卫视, http://dsj.motem.top:8880/bptv/10000100000000050000000003887433.m3u8
青海卫视, http://z.b.bkpcp.top/m.php?id=qhws
青海卫视, http://j.x.bkpcp.top/jx/QHWS
青海卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227017/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EacviHy_ucMT27Ymf2iLtZA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
青海卫视, http://wouu.net:9977/udp/239.93.0.192:5140
青海卫视, http://lu.wqwqwq.sbs/itv/1000000002000013359.m3u8?cdn=ystenlive
青海卫视, http://tvbox6.com/tv/bfgd.php?id=111
青海卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
青海卫视, http://dsj.motem.top:8880/bptv/10000100000000050000000003887430.m3u8
青海卫视, https://hls-gateway.vpstv.net/streams/708825.m3u8
山东卫视, https://live.sxrtv.com/iptv/sdws.flv
山东卫视, http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
山东卫视, http://z.b.bkpcp.top/m.php?id=sdws
山东卫视, http://j.x.bkpcp.top/jx/SHANDHD
山东卫视, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226957/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EjW26v5VaHGy1jQuIA-4EbA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
山东卫视, http://wouu.net:9977/udp/239.93.0.168:5140
山东卫视, http://lu.wqwqwq.sbs/itv/1000000005000265019.m3u8?cdn=ystenlive
山东卫视, http://tvbox6.com/tv/bfgd.php?id=099
山东卫视, http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
山东卫视, http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226209/1.m3u8
山西卫视, http://j.x.bkpcp.top/jx/SXWS
山西卫视, http://dsj.motem.top:8880/bptv/10000100000000050000000003887413.m3u8
山西卫视, http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
陕西卫视, http://z.b.bkpcp.top/m.php?id=sxws
陕西卫视, http://gat.bkpcp.top/ymg.php?id=sxws
陕西卫视, http://hlsbkmgsplive.miguvideo.com/migu/kailu/shan3xiws/57/20220809/index.m3u8
陕西卫视, http://dsj.motem.top:8880/bptv/10000100000000050000000003887404.m3u8
四川卫视, https://live.sxrtv.com/iptv/scws.flv
四川卫视, http://222.134.245.16:9901/tsfile/live/0123_1.m3u8
四川卫视, http://z.b.bkpcp.top/m.php?id=scws
四川卫视, http://j.x.bkpcp.top/jx/SICHD
