注意事项,#genre#
#EXTINF:-1,电影频道|tvN Movie
https://smart.pendy.dpdns.org/Smart.php?id=Tvnmovie
#EXTINF:-1,电影频道|Celestial Classic
https://smart.pendy.dpdns.org/Smart.php?id=Celestial2
#EXTINF:-1,电影频道|Celestial Movies HD
https://smart.pendy.dpdns.org/Smart.php?id=Celestialindo
#EXTINF:-1,电影频道|Axn HD
https://smart.pendy.dpdns.org/Smart.php?id=Axn
#EXTINF:-1,电影频道|Paramount Network
https://smart.pendy.dpdns.org/Smart.php?id=Paramountnetwork
#EXTINF:-1,电影频道|Astrol Kplus
https://smart.pendy.dpdns.org/Smart.php?id=Kplus
#EXTINF:-1,电影频道|Rock Actions
https://smart.pendy.dpdns.org/Smart.php?id=Rockaction
#EXTINF:-1,电影频道|Rock Entertainment
https://smart.pendy.dpdns.org/Smart.php?id=Rockentertain
#EXTINF:-1,纪录频道|NatgeoHD
https://smart.pendy.dpdns.org/Smart.php?id=natgeohdtwn
#EXTINF:-1,纪录频道|NatGeoWild HD
https://smart.pendy.dpdns.org/Smart.php?id=natgeowildtwn
#EXTINF:-1,纪录频道|AnimalPlanet
https://smart.pendy.dpdns.org/Smart.php?id=animalplanettwn
#EXTINF:-1,纪录频道|Discovery Asia
https://smart.pendy.dpdns.org/Smart.php?id=discoverytwntwn
#EXTINF:-1,纪录频道|CI
https://smart.pendy.dpdns.org/Smart.php?id=citwn
#EXTINF:-1,纪录频道|Discovery HD
https://smart.pendy.dpdns.org/Smart.php?id=discoveryhdtwn
#EXTINF:-1,纪录频道|NatGeo HD
https://smart.pendy.dpdns.org/Smart.php?id=Natgeo
#EXTINF:-1,纪录频道|Fashion TV
https://smart.pendy.dpdns.org/Smart.php?id=fashiontvtwn
#EXTINF:-1,纪录频道|History
https://smart.pendy.dpdns.org/Smart.php?id=History
#EXTINF:-1,纪录频道|BBC Earth HD
https://smart.pendy.dpdns.org/Smart.php?id=bbcearthtwn
#EXTINF:-1,纪录频道|BBC Earth Lifestyle
https://smart.pendy.dpdns.org/Smart.php?id=bbclifestyletwn
#EXTINF:-1,纪录频道|NatGeo Wild HD
https://smart.pendy.dpdns.org/Smart.php?id=Natgeowild
#EXTINF:-1,纪录频道|Animal Planet (Eng)
https://smart.pendy.dpdns.org/Smart.php?id=AnimalPlanet
#EXTINF:-1,纪录频道|TLC
https://smart.pendy.dpdns.org/Smart.php?id=Tlc
#EXTINF:-1,纪录频道|Foodnetwork Hd
https://smart.pendy.dpdns.org/Smart.php?id=Foodnetwork
#EXTINF:-1,纪录频道|HGTV
https://smart.pendy.dpdns.org/Smart.php?id=HGTV
#EXTINF:-1,新闻频道|Skynews
https://smart.pendy.dpdns.org/Smart.php?id=skynewstwn
#EXTINF:-1,新闻频道|ABC News
https://smart.pendy.dpdns.org/Smart.php?id=abcnewsglo
#EXTINF:-1,新闻频道|CBS HD
https://smart.pendy.dpdns.org/Smart.php?id=cbshdglo
#EXTINF:-1,新闻频道|CBSN HD
https://smart.pendy.dpdns.org/Smart.php?id=cbsnglo
#EXTINF:-1,新闻频道|France 24
https://smart.pendy.dpdns.org/Smart.php?id=france24twn
#EXTINF:-1,新闻频道|DW (Deutsch)
https://smart.pendy.dpdns.org/Smart.php?id=dwtwn
#EXTINF:-1,新闻频道|NHK World
https://smart.pendy.dpdns.org/Smart.php?id=nhkworldjapan
#EXTINF:-1,新闻频道|Fox News
https://smart.pendy.dpdns.org/Smart.php?id=foxnewstwn
#EXTINF:-1,新闻频道|CNN International
https://smart.pendy.dpdns.org/Smart.php?id=Cnn
#EXTINF:-1,新闻频道|CNN backup
https://smart.pendy.dpdns.org/Smart.php?id=cnntwn
#EXTINF:-1,新闻频道|CNBC
https://smart.pendy.dpdns.org/Smart.php?id=cnbctwn
#EXTINF:-1,新闻频道|CNA
https://smart.pendy.dpdns.org/Smart.php?id=cna
#EXTINF:-1,新闻频道|BBC World News
https://smart.pendy.dpdns.org/Smart.php?id=bbcnewstwn
#EXTINF:-1,新闻频道|BBC World News
https://smart.pendy.dpdns.org/Smart.php?id=Bbcnews
#EXTINF:-1,新闻频道|Bloomberg News
https://smart.pendy.dpdns.org/Smart.php?id=bloombergtwn
#EXTINF:-1,新闻频道|Al-Jazeera
https://smart.pendy.dpdns.org/Smart.php?id=aljazeeratwn
#EXTINF:-1,儿童频道|Baby TV Eng
https://smart.pendy.dpdns.org/Smart.php?id=Babytv
#EXTINF:-1,儿童频道|CBeebies
https://smart.pendy.dpdns.org/Smart.php?id=Cbeebies
#EXTINF:-1,儿童频道|Kids TV
https://smart.pendy.dpdns.org/Smart.php?id=KidsTV
#EXTINF:-1,儿童频道|Momo TV
https://smart.pendy.dpdns.org/Smart.php?id=momo1twn
#EXTINF:-1,儿童频道|Baby TV
https://smart.pendy.dpdns.org/Smart.php?id=babytvtwn
#EXTINF:-1,儿童频道|MiaoMi
https://smart.pendy.dpdns.org/Smart.php?id=MiaoMi
#EXTINF:-1,儿童频道|Cartoon Network
https://smart.pendy.dpdns.org/Smart.php?id=Cn
#EXTINF:-1,儿童频道|Nickelodeon
https://smart.pendy.dpdns.org/Smart.php?id=Nickelodeon
#EXTINF:-1,儿童频道|Nick Jr
https://smart.pendy.dpdns.org/Smart.php?id=Nickjr
#EXTINF:-1,新加坡|Channel 5
https://smart.pendy.dpdns.org/Smart.php?id=Channel5HD
#EXTINF:-1,新加坡|Channel 8
https://smart.pendy.dpdns.org/Smart.php?id=Channel8HD
#EXTINF:-1,新加坡|Suria
https://smart.pendy.dpdns.org/Smart.php?id=Suria
#EXTINF:-1,新加坡|Channel U
https://smart.pendy.dpdns.org/Smart.php?id=ChannelU
#EXTINF:-1,新加坡|Vasantham
https://smart.pendy.dpdns.org/Smart.php?id=Vasantham
#EXTINF:-1,新加坡|CNA backup
https://smart.pendy.dpdns.org/Smart.php?id=cnatwn
#EXTINF:-1,新加坡|MeWatch Ch 5
https://smart.pendy.dpdns.org/Smart.php?id=Mewatchch5
#EXTINF:-1,新加坡|MeWatch Ch 8
https://smart.pendy.dpdns.org/Smart.php?id=Mewatchch8
#EXTINF:-1,新加坡|MeWatch Ch U
https://smart.pendy.dpdns.org/Smart.php?id=MewatchchU
#EXTINF:-1,新加坡|MeWatch Suria
https://smart.pendy.dpdns.org/Smart.php?id=MewatchSuria
#EXTINF:-1,新加坡|MeWatch Vasantham
https://smart.pendy.dpdns.org/Smart.php?id=MewatchVasantham
#EXTINF:-1,新加坡|MeWatch CNA
https://smart.pendy.dpdns.org/Smart.php?id=Mewatchcna
#EXTINF:-1,马来西亚|TV1
https://smart.pendy.dpdns.org/Smart.php?id=TV1
#EXTINF:-1,马来西亚|TV1 backup
https://smart.pendy.dpdns.org/Smart.php?id=TV1backup
#EXTINF:-1,马来西亚|TV2
https://smart.pendy.dpdns.org/Smart.php?id=TV2
#EXTINF:-1,马来西亚|TV3
https://smart.pendy.dpdns.org/Smart.php?id=TV3
#EXTINF:-1,马来西亚|TV3 SD
https://smart.pendy.dpdns.org/Smart.php?id=TV3mega
#EXTINF:-1,马来西亚|NTV7
https://smart.pendy.dpdns.org/Smart.php?id=NTV7
#EXTINF:-1,马来西亚|TV8
https://smart.pendy.dpdns.org/Smart.php?id=TV8
#EXTINF:-1,马来西亚|TV9
https://smart.pendy.dpdns.org/Smart.php?id=TV9
#EXTINF:-1,马来西亚|Ria
https://smart.pendy.dpdns.org/Smart.php?id=Ria-0
#EXTINF:-1,马来西亚|Ria-3
https://smart.pendy.dpdns.org/Smart.php?id=Riabackup
#EXTINF:-1,马来西亚|Al-Hijrah
https://smart.pendy.dpdns.org/Smart.php?id=Alhijrah
#EXTINF:-1,马来西亚|Al-Hijrah backup
https://smart.pendy.dpdns.org/Smart.php?id=Alhijrahbackup
#EXTINF:-1,马来西亚|Awani
https://smart.pendy.dpdns.org/Smart.php?id=Awani
#EXTINF:-1,马来西亚|Bernama
https://smart.pendy.dpdns.org/Smart.php?id=Bernama
#EXTINF:-1,马来西亚|Prima
https://smart.pendy.dpdns.org/Smart.php?id=Prima-0
#EXTINF:-1,马来西亚|Prima backup
https://smart.pendy.dpdns.org/Smart.php?id=AAprima1
#EXTINF:-1,马来西亚|Prima backup 2
https://smart.pendy.dpdns.org/Smart.php?id=AAprima
#EXTINF:-1,马来西亚|Ceria
https://smart.pendy.dpdns.org/Smart.php?id=Ceria
#EXTINF:-1,马来西亚|Astro MTV
https://smart.pendy.dpdns.org/Smart.php?id=AstroMTV
#EXTINF:-1,马来西亚|Mecca Live HD
https://smart.pendy.dpdns.org/Smart.php?id=quranmido
#EXTINF:-1,马来西亚|Madinah HD
https://smart.pendy.dpdns.org/Smart.php?id=sunnahmido
#EXTINF:-1,马来西亚|Oasis
https://smart.pendy.dpdns.org/Smart.php?id=Oasis
#EXTINF:-1,马来西亚|Siar
https://smart.pendy.dpdns.org/Smart.php?id=Siar
#EXTINF:-1,马来西亚|Citra
https://smart.pendy.dpdns.org/Smart.php?id=AAcitra
#EXTINF:-1,马来西亚|Citra backup
https://smart.pendy.dpdns.org/Smart.php?id=AAcitra1
#EXTINF:-1,马来西亚|Sensasi
https://smart.pendy.dpdns.org/Smart.php?id=Sensasi
#EXTINF:-1,马来西亚|Aura
https://smart.pendy.dpdns.org/Smart.php?id=Aura
#EXTINF:-1,马来西亚|Rania
https://smart.pendy.dpdns.org/Smart.php?id=Rania
#EXTINF:-1,马来西亚|KBS World
https://smart.pendy.dpdns.org/Smart.php?id=KBS
#EXTINF:-1,马来西亚|Boo
https://smart.pendy.dpdns.org/Smart.php?id=Boo
#EXTINF:-1,马来西亚|Awesome TV
https://smart.pendy.dpdns.org/Smart.php?id=Dsangat
#EXTINF:-1,马来西亚|Astro Sonypix
https://smart.pendy.dpdns.org/Smart.php?id=Asonypix
#EXTINF:-1,马来西亚|Sony HD
https://smart.pendy.dpdns.org/Smart.php?id=SetOne
#EXTINF:-1,马来西亚|TvN
https://smart.pendy.dpdns.org/Smart.php?id=TVN
#EXTINF:-1,马来西亚|AEC
https://smart.pendy.dpdns.org/Smart.php?id=AEC
#EXTINF:-1,马来西亚|华丽台 HD （Wah Lai Toi）
https://smart.pendy.dpdns.org/Smart.php?id=Wlt
#EXTINF:-1,马来西亚|欢喜台 HD （Hua Hee Tai）
https://smart.pendy.dpdns.org/Smart.php?id=Huahee
#EXTINF:-1,马来西亚|Astro QJ
https://smart.pendy.dpdns.org/Smart.php?id=Quanjia
#EXTINF:-1,马来西亚|TVB Jade
https://smart.pendy.dpdns.org/Smart.php?id=Tvbjade
#EXTINF:-1,马来西亚|TVB Asia
https://smart.pendy.dpdns.org/Smart.php?id=Tvbasia
#EXTINF:-1,马来西亚|TVB Entertainment
https://smart.pendy.dpdns.org/Smart.php?id=Tvbentertainment
#EXTINF:-1,马来西亚|TVB Classic
https://smart.pendy.dpdns.org/Smart.php?id=Tvbclassic
#EXTINF:-1,马来西亚|AOD
https://smart.pendy.dpdns.org/Smart.php?id=Aodhd
#EXTINF:-1,马来西亚|TVB 星河台 Xing He
https://smart.pendy.dpdns.org/Smart.php?id=Xinhe
#EXTINF:-1,马来西亚|爱奇艺 iQiyi
https://smart.pendy.dpdns.org/Smart.php?id=Qiyi
#EXTINF:-1,马来西亚|Goshop
https://smart.pendy.dpdns.org/Smart.php?id=Goshop
#EXTINF:-1,马来西亚|Celestial Movies HD
https://smart.pendy.dpdns.org/Smart.php?id=Celestial
#EXTINF:-1,马来西亚|Astro LOL
https://smart.pendy.dpdns.org/Smart.php?id=Astrolol
#EXTINF:-1,马来西亚|Astro Rusi
https://smart.pendy.dpdns.org/Smart.php?id=Rusi
#EXTINF:-1,马来西亚|WION
https://smart.pendy.dpdns.org/Smart.php?id=Wion
#EXTINF:-1,马来西亚|RTM Asean
https://smart.pendy.dpdns.org/Smart.php?id=Rtmasean
#EXTINF:-1,印度尼西亚|TVRI National
https://smart.pendy.dpdns.org/Smart.php?id=TVRI
#EXTINF:-1,印度尼西亚|RCTI
https://smart.pendy.dpdns.org/Smart.php?id=Rcti
#EXTINF:-1,印度尼西亚|Kompass TV
https://smart.pendy.dpdns.org/Smart.php?id=Kompass
#EXTINF:-1,印度尼西亚|Berita Satu
https://smart.pendy.dpdns.org/Smart.php?id=BeritaSatueko
#EXTINF:-1,印度尼西亚|Indosiar HD
https://smart.pendy.dpdns.org/Smart.php?id=Indosiar
#EXTINF:-1,印度尼西亚|AnTV
https://smart.pendy.dpdns.org/Smart.php?id=Antv
#EXTINF:-1,印度尼西亚|MNC TV
https://smart.pendy.dpdns.org/Smart.php?id=Mnctv
#EXTINF:-1,印度尼西亚|Trans 7
https://smart.pendy.dpdns.org/Smart.php?id=Trans7eko
#EXTINF:-1,印度尼西亚|Transtv
https://smart.pendy.dpdns.org/Smart.php?id=Transtv
#EXTINF:-1,印度尼西亚|JTV
https://smart.pendy.dpdns.org/Smart.php?id=JTVeko
#EXTINF:-1,印度尼西亚|Metro TV
https://smart.pendy.dpdns.org/Smart.php?id=metrotveko
#EXTINF:-1,印度尼西亚|SCTV
https://smart.pendy.dpdns.org/Smart.php?id=SCTV
#EXTINF:-1,印度尼西亚|Tvone
https://smart.pendy.dpdns.org/Smart.php?id=Tvone
#EXTINF:-1,印度尼西亚|TVMU
https://smart.pendy.dpdns.org/Smart.php?id=TVMUeko
#EXTINF:-1,印度尼西亚|GTV
https://smart.pendy.dpdns.org/Smart.php?id=Gtv
#EXTINF:-1,印度尼西亚|RTV
https://smart.pendy.dpdns.org/Smart.php?id=Rtv
#EXTINF:-1,印度尼西亚|Jak TV
https://smart.pendy.dpdns.org/Smart.php?id=JakTV
#EXTINF:-1,印度尼西亚|iNews TV
https://smart.pendy.dpdns.org/Smart.php?id=Inewstv
#EXTINF:-1,印度尼西亚|Daai TV
https://smart.pendy.dpdns.org/Smart.php?id=DaaiTV
#EXTINF:-1,印度尼西亚|Net TV
https://smart.pendy.dpdns.org/Smart.php?id=NetTV
#EXTINF:-1,印度尼西亚|EWTN
https://smart.pendy.dpdns.org/Smart.php?id=Ewtn
#EXTINF:-1,印度尼西亚|AlQuran AlKareem
https://smart.pendy.dpdns.org/Smart.php?id=AlQuran
#EXTINF:-1,印度尼西亚|Tawaf TV
https://smart.pendy.dpdns.org/Smart.php?id=TawafTV
#EXTINF:-1,印度尼西亚|Vision Prime
https://smart.pendy.dpdns.org/Smart.php?id=VisionPrime
#EXTINF:-1,印度尼西亚|Muslim TV
https://smart.pendy.dpdns.org/Smart.php?id=MuslimTV
#EXTINF:-1,印度尼西亚|Music TV
https://smart.pendy.dpdns.org/Smart.php?id=MusicTV
#EXTINF:-1,印度尼西亚|Lifestyle&Fashion
https://smart.pendy.dpdns.org/Smart.php?id=Lifestyle
#EXTINF:-1,印度尼西亚|Entertain
https://smart.pendy.dpdns.org/Smart.php?id=Entertain
#EXTINF:-1,印度|Sun TV HD
https://smart.pendy.dpdns.org/Smart.php?id=Suntv
#EXTINF:-1,印度|Star Vijay
https://smart.pendy.dpdns.org/Smart.php?id=Starvijay
#EXTINF:-1,印度|Colors Tamil
https://smart.pendy.dpdns.org/Smart.php?id=Colorstam
#EXTINF:-1,印度|Sun Music
https://smart.pendy.dpdns.org/Smart.php?id=Sunmusic
#EXTINF:-1,印度|Astro Sunlife
https://smart.pendy.dpdns.org/Smart.php?id=Sunlife
#EXTINF:-1,印度|Astro Vaanavil
https://smart.pendy.dpdns.org/Smart.php?id=Vaanavil
#EXTINF:-1,印度|Zee Tamil
https://smart.pendy.dpdns.org/Smart.php?id=Zeetamil
#EXTINF:-1,印度|Zee Business
https://smart.pendy.dpdns.org/Smart.php?id=Zeebusiness
#EXTINF:-1,印度|News 18 Tamil
https://smart.pendy.dpdns.org/Smart.php?id=news18tamilraj
#EXTINF:-1,印度|Adithya
https://smart.pendy.dpdns.org/Smart.php?id=Adithya
#EXTINF:-1,印度|Makkal TV
https://smart.pendy.dpdns.org/Smart.php?id=Makkaltv
#EXTINF:-1,印度|Zee Action
https://smart.pendy.dpdns.org/Smart.php?id=Zeeaction
#EXTINF:-1,印度|Astro KTV
https://smart.pendy.dpdns.org/Smart.php?id=Astroktv
#EXTINF:-1,印度|Zee TV HD
https://smart.pendy.dpdns.org/Smart.php?id=Zeetvhd
#EXTINF:-1,印度|Zee Cinema HD
https://smart.pendy.dpdns.org/Smart.php?id=Zeecinemahd
#EXTINF:-1,印度|Color HD
https://smart.pendy.dpdns.org/Smart.php?id=Colorhd
#EXTINF:-1,印度|Starplus HD
https://smart.pendy.dpdns.org/Smart.php?id=Starplushd
#EXTINF:-1,印度|Picture HD
https://smart.pendy.dpdns.org/Smart.php?id=Npicture
#EXTINF:-1,印度|Zee News
https://smart.pendy.dpdns.org/Smart.php?id=Zeenews
#EXTINF:-1,印度|Asianet
https://smart.pendy.dpdns.org/Smart.php?id=asianetraj
#EXTINF:-1,印度|Asianet News
https://smart.pendy.dpdns.org/Smart.php?id=asianetnewsraj
#EXTINF:-1,印度|Discovery World Tamil
https://smart.pendy.dpdns.org/Smart.php?id=discoveryworldtamraj
#EXTINF:-1,印度|History Tamil
https://smart.pendy.dpdns.org/Smart.php?id=historytamraj
#EXTINF:-1,印度|NatGeo Tamil
https://smart.pendy.dpdns.org/Smart.php?id=natgeotamilraj
#EXTINF:-1,印度|Natgeo Wild Tamil
https://smart.pendy.dpdns.org/Smart.php?id=natgeowildtamilraj
#EXTINF:-1,印度|Discovery Kids Tamil
https://smart.pendy.dpdns.org/Smart.php?id=discoverykidtamilraj
#EXTINF:-1,印度|Discovery Tamil
https://smart.pendy.dpdns.org/Smart.php?id=discoverytamilraj
#EXTINF:-1,印度|Sony Yay Tamil
https://smart.pendy.dpdns.org/Smart.php?id=sonyyaytamraj
#EXTINF:-1,印度|Sun TV India
https://smart.pendy.dpdns.org/Smart.php?id=suntvraj
#EXTINF:-1,印度|Starmaa HD
https://smart.pendy.dpdns.org/Smart.php?id=starmaaraj
#EXTINF:-1,印度|Starmaa Movies HD
https://smart.pendy.dpdns.org/Smart.php?id=starmaamoviesraj
#EXTINF:-1,印度|Bollyone
https://smart.pendy.dpdns.org/Smart.php?id=Bollyone
#EXTINF:-1,印度|Vijay Super
https://smart.pendy.dpdns.org/Smart.php?id=vijaysuperraj
#EXTINF:-1,印度|Vellithirai
https://smart.pendy.dpdns.org/Smart.php?id=Vellithirai
#EXTINF:-1,泰国|Channel 3 Thailand
https://smart.pendy.dpdns.org/Smart.php?id=ch3pat
#EXTINF:-1,泰国|Channel 5 Thailand
https://smart.pendy.dpdns.org/Smart.php?id=ch5pat
#EXTINF:-1,泰国|Channel 7 Thailand
https://smart.pendy.dpdns.org/Smart.php?id=ch7pat
#EXTINF:-1,泰国|MCOT HD Thailand-1
https://smart.pendy.dpdns.org/Smart.php?id=mcotpat
#EXTINF:-1,泰国|PPTV Thailand1
https://smart.pendy.dpdns.org/Smart.php?id=pptvpat
#EXTINF:-1,泰国|Thai Thai
https://smart.pendy.dpdns.org/Smart.php?id=thaithaipat
#EXTINF:-1,泰国|Amarin
https://smart.pendy.dpdns.org/Smart.php?id=amarinpat
#EXTINF:-1,泰国|Ch 8
https://smart.pendy.dpdns.org/Smart.php?id=ch8pat
#EXTINF:-1,泰国|GmmOne
https://smart.pendy.dpdns.org/Smart.php?id=gmmonepat
#EXTINF:-1,泰国|Mono
https://smart.pendy.dpdns.org/Smart.php?id=monopat
#EXTINF:-1,泰国|Thairath
https://smart.pendy.dpdns.org/Smart.php?id=thairathpat
#EXTINF:-1,泰国|tpbs
https://smart.pendy.dpdns.org/Smart.php?id=tpbspat
#EXTINF:-1,泰国|Workpoint
https://smart.pendy.dpdns.org/Smart.php?id=workpointpat
#EXTINF:-1,泰国|Gmm Channel
https://smart.pendy.dpdns.org/Smart.php?id=gmmchannelpat
#EXTINF:-1,泰国|Nation
https://smart.pendy.dpdns.org/Smart.php?id=nationpat
#EXTINF:-1,泰国|Tnn24
https://smart.pendy.dpdns.org/Smart.php?id=tnn24pat
#EXTINF:-1,泰国|Nbt
https://smart.pendy.dpdns.org/Smart.php?id=nbtpat
#EXTINF:-1,泰国|New
https://smart.pendy.dpdns.org/Smart.php?id=newpat
#EXTINF:-1,泰国|TPTV
https://smart.pendy.dpdns.org/Smart.php?id=tptvpat
#EXTINF:-1,英国|BBC 1
https://smart.pendy.dpdns.org/Smart.php?id=bbc1antik
#EXTINF:-1,英国|BBC 2
https://smart.pendy.dpdns.org/Smart.php?id=bbc2antik
#EXTINF:-1,英国|CBBC
https://smart.pendy.dpdns.org/Smart.php?id=cbbcantik
#EXTINF:-1,英国|More4
https://smart.pendy.dpdns.org/Smart.php?id=more4antik
#EXTINF:-1,英国|Freesports
https://smart.pendy.dpdns.org/Smart.php?id=freesportsantik
#EXTINF:-1,英国|Pick TV
https://smart.pendy.dpdns.org/Smart.php?id=picktvantik
#EXTINF:-1,英国|itv 1
https://smart.pendy.dpdns.org/Smart.php?id=itv1antik
#EXTINF:-1,英国|itv 2
https://smart.pendy.dpdns.org/Smart.php?id=itv2antik
#EXTINF:-1,英国|Euronews
https://smart.pendy.dpdns.org/Smart.php?id=euronewsantik
#EXTINF:-1,英国|Channel 4
https://smart.pendy.dpdns.org/Smart.php?id=channel4antik
#EXTINF:-1,英国|BBC World News
https://smart.pendy.dpdns.org/Smart.php?id=bbcworldnewsantik
#EXTINF:-1,越南|ANTV
https://smart.pendy.dpdns.org/Smart.php?id=vietantv
#EXTINF:-1,越南|VTV 1
https://smart.pendy.dpdns.org/Smart.php?id=vietvtv1
#EXTINF:-1,越南|VTV 7
https://smart.pendy.dpdns.org/Smart.php?id=vietvtv7
#EXTINF:-1,越南|HTV 7
https://smart.pendy.dpdns.org/Smart.php?id=viethtv7
#EXTINF:-1,越南|HTV 9
https://smart.pendy.dpdns.org/Smart.php?id=viethtv9
#EXTINF:-1,越南|BPTV 2
https://smart.pendy.dpdns.org/Smart.php?id=vietbptv2
#EXTINF:-1,越南|BRT HD
https://smart.pendy.dpdns.org/Smart.php?id=vietbrt
#EXTINF:-1,越南|Ca Mau TV
https://smart.pendy.dpdns.org/Smart.php?id=vietcamautv
#EXTINF:-1,越南|Danang TV1 HD
https://smart.pendy.dpdns.org/Smart.php?id=vietdanangtv1
#EXTINF:-1,越南|Danang TV2 HD
https://smart.pendy.dpdns.org/Smart.php?id=vietdanangtv2
#EXTINF:-1,越南|HBTV HD
https://smart.pendy.dpdns.org/Smart.php?id=viethbtv
#EXTINF:-1,越南|PTTH 1
https://smart.pendy.dpdns.org/Smart.php?id=vietptth1
#EXTINF:-1,韩国|Arirang HD
https://smart.pendy.dpdns.org/Smart.php?id=arirangkorea
#EXTINF:-1,韩国|Yonhap News
https://smart.pendy.dpdns.org/Smart.php?id=yonhapnewskorea
#EXTINF:-1,韩国|CBS
https://smart.pendy.dpdns.org/Smart.php?id=cbskorea
#EXTINF:-1,韩国|EBS 1
https://smart.pendy.dpdns.org/Smart.php?id=ebs1korea
#EXTINF:-1,韩国|EBS2
https://smart.pendy.dpdns.org/Smart.php?id=ebs2korea
#EXTINF:-1,韩国|EBS Plus2
https://smart.pendy.dpdns.org/Smart.php?id=ebsplus2korea
#EXTINF:-1,韩国|SBS Plus
https://smart.pendy.dpdns.org/Smart.php?id=sbspluskorea
#EXTINF:-1,韩国|YTN
https://smart.pendy.dpdns.org/Smart.php?id=ytnkorea
#EXTINF:-1,韩国|KBS World 24
https://smart.pendy.dpdns.org/Smart.php?id=kbsworld24korea
#EXTINF:-1,韩国|YTN Science
https://smart.pendy.dpdns.org/Smart.php?id=ytnsciencekorea
#EXTINF:-1,韩国|YTN Korean
https://smart.pendy.dpdns.org/Smart.php?id=ytnkoreankorea
#EXTINF:-1,韩国|YTN DMB
https://smart.pendy.dpdns.org/Smart.php?id=ytndmbkorea
#EXTINF:-1,韩国|Apps TV
https://smart.pendy.dpdns.org/Smart.php?id=appongooglekorea
#EXTINF:-1,韩国|All the Kpop
https://smart.pendy.dpdns.org/Smart.php?id=allthekpopkorea
#EXTINF:-1,韩国|J the Kpop
https://smart.pendy.dpdns.org/Smart.php?id=jthekpopkorea
#EXTINF:-1,韩国|EBS Kids
https://smart.pendy.dpdns.org/Smart.php?id=ebskidskorea
#EXTINF:-1,韩国|CGNTV
https://smart.pendy.dpdns.org/Smart.php?id=cgntvkorea
#EXTINF:-1,日本|NHK-総合-2
https://smart.pendy.dpdns.org/Smart.php?id=nhkgjapan
#EXTINF:-1,日本|NHK-E
https://smart.pendy.dpdns.org/Smart.php?id=nhkejapan
#EXTINF:-1,日本|テレビ朝日 Asahi TV
https://smart.pendy.dpdns.org/Smart.php?id=asahitvjapan
#EXTINF:-1,日本|JET 綜合
https://smart.pendy.dpdns.org/Smart.php?id=jettvjapan
#EXTINF:-1,日本|テレビ東京 Tokyo TV
https://smart.pendy.dpdns.org/Smart.php?id=tokyotvjapan
#EXTINF:-1,日本|TOKYOMX
https://smart.pendy.dpdns.org/Smart.php?id=tokyomxjapan
#EXTINF:-1,日本|NHKBS1
https://smart.pendy.dpdns.org/Smart.php?id=nhkbs1japan
#EXTINF:-1,日本|NHKBSプレミア Premium
https://smart.pendy.dpdns.org/Smart.php?id=nhkpremiumjapan
#EXTINF:-1,日本|BSジャパン 181
https://smart.pendy.dpdns.org/Smart.php?id=bs181japan
#EXTINF:-1,日本|BSフジ BS Fuji
https://smart.pendy.dpdns.org/Smart.php?id=bsfujijapan
#EXTINF:-1,日本|CNA Japan
https://smart.pendy.dpdns.org/Smart.php?id=cnajapan
#EXTINF:-1,日本|BS-TBS
https://smart.pendy.dpdns.org/Smart.php?id=bstbsjapan
#EXTINF:-1,日本|NHK Oaska
https://smart.pendy.dpdns.org/Smart.php?id=nhkosakajapan
